,flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,flow_packet_count,flow_duration,label,original_label,predicted_label,attack_probability
662,FLOW_554736,1499262989.576062,172.16.0.1,192.168.10.50,38360,80,10,0.4156811237335205,1,DoS Hulk,1,1.0
663,FLOW_454910,1499262804.217295,172.16.0.1,192.168.10.50,35036,80,1,0.0,1,DoS Hulk,1,0.855
664,FLOW_639107,1499263155.606323,172.16.0.1,192.168.10.50,58168,80,6,0.0019850730895996,1,DoS Hulk,1,0.9999909173478656
665,FLOW_412709,1499262720.377616,172.16.0.1,192.168.10.50,39268,80,9,0.0356161594390869,1,DoS Hulk,1,1.0
666,FLOW_661629,1499263191.094353,192.168.10.50,172.16.0.1,80,41540,2,0.0009629726409912,1,DoS Hulk,1,1.0
667,FLOW_1016521,1499281515.326998,192.168.10.3,192.168.10.1,62055,53,2,0.0005140304565429,0,BENIGN,0,0.0
668,FLOW_1054889,1499283977.160984,192.168.10.15,23.4.113.86,57776,80,1,0.0,0,BENIGN,0,0.0
669,FLOW_476424,1499262838.053289,172.16.0.1,192.168.10.50,48342,80,1,0.0,1,DoS Hulk,1,1.0
670,FLOW_845471,1499273729.922649,192.168.10.50,192.168.10.3,6544,53,4,0.0001981258392333,0,BENIGN,0,0.0
671,FLOW_543192,1499262972.231566,192.168.10.50,172.16.0.1,80,57566,2,0.0109150409698486,1,DoS Hulk,1,1.0
672,FLOW_789852,1499270268.184748,192.168.10.16,192.168.10.3,58498,53,4,0.1322741508483886,0,BENIGN,0,0.0
673,FLOW_478390,1499262838.684256,172.16.0.1,192.168.10.50,49508,80,1,0.0,1,DoS Hulk,1,1.0
674,FLOW_482179,1499262854.581843,172.16.0.1,192.168.10.50,51732,80,1,0.0,1,DoS Hulk,1,1.0
675,FLOW_446534,1499262786.994742,172.16.0.1,192.168.10.50,59936,80,9,0.0075170993804931,1,DoS Hulk,1,1.0
676,FLOW_795259,1499270937.170466,192.168.10.12,172.217.11.1,35868,443,19,0.2406761646270752,0,BENIGN,0,0.0
677,FLOW_365125,1499262621.038434,172.16.0.1,192.168.10.50,38386,80,9,0.1505169868469238,1,DoS Hulk,1,0.995
678,FLOW_167500,1499262222.226711,172.16.0.1,192.168.10.50,59880,80,5,0.000990867614746,1,DoS Hulk,1,1.0
679,FLOW_445118,1499262786.570744,172.16.0.1,192.168.10.50,59122,80,2,2.86102294921875e-06,1,DoS Hulk,1,1.0
680,FLOW_620883,1499263122.032253,172.16.0.1,192.168.10.50,45934,80,1,0.0,1,DoS Hulk,1,1.0
681,FLOW_189430,1499262271.100319,172.16.0.1,192.168.10.50,45176,80,6,0.0010180473327636,1,DoS Hulk,1,1.0
682,FLOW_464332,1499262820.503611,192.168.10.9,23.208.151.208,16662,443,61,116.88219690322876,0,BENIGN,0,0.0
683,FLOW_554665,1499262989.541002,172.16.0.1,192.168.10.50,38316,80,10,0.1957159042358398,1,DoS Hulk,1,0.995
684,FLOW_906554,1499276362.077783,192.168.10.8,192.168.10.3,57431,53,4,0.0002119541168212,0,BENIGN,0,0.0
685,FLOW_687178,1499263302.170746,119.81.183.216,192.168.10.14,443,52513,1,0.0,0,BENIGN,0,0.0
686,FLOW_1068860,1499284893.720138,192.168.10.51,202.241.208.52,52913,443,23,15.654386043548584,0,BENIGN,0,0.0
687,FLOW_677850,1499263224.199417,192.168.10.50,172.16.0.1,80,50180,2,0.0119497776031494,1,DoS Hulk,1,1.0
688,FLOW_815402,1499272003.350313,192.168.10.8,192.168.10.3,57467,53,4,0.2573890686035156,0,BENIGN,0,0.0
689,FLOW_244281,1499262372.098457,172.16.0.1,192.168.10.50,45600,80,1,0.0,1,DoS Hulk,1,1.0
690,FLOW_1016035,1499281512.726245,192.168.10.17,148.251.185.11,49111,80,29,69.74764013290405,0,BENIGN,0,0.0
691,FLOW_274976,1499262438.276604,172.16.0.1,192.168.10.50,40234,80,8,0.149487018585205,1,DoS Hulk,1,1.0
692,FLOW_362735,1499262620.336453,172.16.0.1,192.168.10.50,37038,80,1,0.0,1,DoS Hulk,1,1.0
693,FLOW_498682,1499262888.006865,172.16.0.1,192.168.10.50,32970,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
694,FLOW_694792,1499263740.038703,192.168.10.8,192.168.10.3,60248,53,4,0.0001521110534667,0,BENIGN,0,0.0
695,FLOW_912783,1499276687.845557,192.168.10.17,151.101.0.166,40022,443,44,116.04270792007446,0,BENIGN,0,0.0
696,FLOW_451198,1499262788.428657,172.16.0.1,192.168.10.50,34086,80,2,1.9073486328125e-06,1,DoS Hulk,1,1.0
697,FLOW_556119,1499262990.145994,172.16.0.1,192.168.10.50,38826,80,6,0.000993013381958,1,DoS Hulk,1,1.0
698,FLOW_787425,1499269704.973164,192.168.10.8,52.84.26.156,54235,443,14,5.084280014038086,0,BENIGN,0,0.0
699,FLOW_952882,1499278400.81718,192.168.10.51,172.217.6.194,37437,80,1,0.0,0,BENIGN,0,0.0
700,FLOW_1002582,1499280362.003158,172.217.6.195,192.168.10.12,443,40286,1,0.0,0,BENIGN,0,0.0
701,FLOW_721126,1499264375.209131,172.16.0.1,192.168.10.50,45274,80,12,11.85742688179016,1,DoS GoldenEye,1,1.0
702,FLOW_1056699,1499284093.911375,192.168.10.15,172.217.10.226,57939,443,18,0.2463948726654052,0,BENIGN,0,0.0
703,FLOW_251898,1499262389.183007,172.16.0.1,192.168.10.50,54222,80,1,0.0,1,DoS Hulk,1,1.0
704,FLOW_396284,1499262687.000613,192.168.10.50,172.16.0.1,80,57592,2,0.0019669532775878,1,DoS Hulk,1,1.0
705,FLOW_095716,1499260070.815063,192.168.10.3,192.168.10.1,62128,53,2,0.0613970756530761,0,BENIGN,0,0.0
706,FLOW_307226,1499262504.117696,172.16.0.1,192.168.10.50,60118,80,9,0.0825278759002685,1,DoS Hulk,1,1.0
707,FLOW_958930,1499278493.133309,162.208.20.178,192.168.10.5,443,57506,1,0.0,0,BENIGN,0,0.0
708,FLOW_1042906,1499283126.408068,192.168.10.5,192.168.10.50,61172,22,2,9.5367431640625e-07,0,BENIGN,0,0.0
709,FLOW_284370,1499262455.006145,172.16.0.1,192.168.10.50,42358,80,1,0.0,1,DoS Hulk,1,1.0
710,FLOW_472908,1499262836.930333,172.16.0.1,192.168.10.50,46602,80,1,0.0,1,DoS Hulk,1,1.0
711,FLOW_846096,1499273825.192143,192.168.10.17,192.168.10.3,32913,53,4,0.0615170001983642,0,BENIGN,0,0.0
712,FLOW_805997,1499271462.653599,192.168.10.14,192.168.10.3,62307,53,4,0.000154972076416,0,BENIGN,0,0.0
713,FLOW_941838,1499278218.983956,192.168.10.5,162.208.20.178,54930,443,12,0.5825729370117188,0,BENIGN,0,0.0
714,FLOW_738729,1499265641.203577,192.168.10.12,52.38.5.243,47190,443,34,60.70533204078674,0,BENIGN,0,0.0
715,FLOW_922127,1499277192.259526,192.168.10.9,192.168.10.3,54666,53,4,0.3334980010986328,0,BENIGN,0,0.0
716,FLOW_010065,1499255684.96835,192.168.10.16,173.194.204.154,33426,443,37,180.42352414131165,0,BENIGN,0,0.0
717,FLOW_528521,1499262939.932434,172.16.0.1,192.168.10.50,50820,80,8,0.1884360313415527,1,DoS Hulk,1,1.0
718,FLOW_276258,1499262438.71161,172.16.0.1,192.168.10.50,41054,80,10,0.998939037322998,1,DoS Hulk,1,1.0
719,FLOW_954367,1499278420.471266,192.168.10.5,162.208.22.34,56796,443,1,0.0,0,BENIGN,0,0.0
720,FLOW_729962,1499264907.546877,192.168.10.9,54.227.239.204,17408,443,18,2.8837649822235107,0,BENIGN,0,0.0
721,FLOW_507724,1499262904.530423,172.16.0.1,192.168.10.50,38840,80,8,0.0596289634704589,1,DoS Hulk,1,1.0
722,FLOW_352545,1499262589.198187,192.168.10.50,172.16.0.1,80,58326,2,0.00071382522583,1,DoS Hulk,1,1.0
723,FLOW_406396,1499262704.209086,172.16.0.1,192.168.10.50,35430,80,11,0.356997013092041,1,DoS Hulk,1,1.0
724,FLOW_659141,1499263190.156287,172.16.0.1,192.168.10.50,41374,80,2,4.911422729492188e-05,1,DoS Hulk,1,1.0
725,FLOW_263108,1499262419.816676,172.16.0.1,192.168.10.50,33058,80,2,4.0531158447265625e-06,1,DoS Hulk,1,0.99
726,FLOW_036407,1499257231.760251,192.168.10.17,192.168.10.50,59975,21,45,0.1572589874267578,0,BENIGN,0,0.0
727,FLOW_703441,1499263927.368858,172.16.0.1,192.168.10.50,34086,80,1,0.0,1,DoS GoldenEye,1,0.985
728,FLOW_931131,1499277967.489491,192.168.10.19,103.27.148.71,52054,80,1,0.0,0,BENIGN,0,0.0
729,FLOW_350277,1499262588.123328,172.16.0.1,192.168.10.50,58194,80,9,0.1506991386413574,1,DoS Hulk,1,1.0
730,FLOW_354272,1499262603.108342,172.16.0.1,192.168.10.50,60114,80,1,0.0,1,DoS Hulk,1,1.0
731,FLOW_732653,1499265122.723447,192.168.10.8,172.217.10.34,53108,443,1,0.0,0,BENIGN,0,0.0
732,FLOW_613067,1499263105.540871,192.168.10.50,172.16.0.1,80,43406,2,0.010862112045288,1,DoS Hulk,1,1.0
733,FLOW_880040,1499275508.343737,72.167.239.239,192.168.10.12,80,47052,1,0.0,0,BENIGN,0,0.0
734,FLOW_332785,1499262554.628309,172.16.0.1,192.168.10.50,44664,80,1,0.0,1,DoS Hulk,1,1.0
735,FLOW_376495,1499262637.913012,192.168.10.50,172.16.0.1,80,41438,2,0.0009369850158691,1,DoS Hulk,1,1.0
736,FLOW_133701,1499261402.795666,192.168.10.51,172.16.0.1,48597,443,2,4.0531158447265625e-06,0,BENIGN,0,0.0
737,FLOW_025310,1499256594.008661,192.168.10.51,172.217.7.14,56341,80,1,0.0,0,BENIGN,0,0.0
738,FLOW_395969,1499262686.898579,172.16.0.1,192.168.10.50,57402,80,1,0.0,1,DoS Hulk,1,1.0
739,FLOW_340018,1499262571.258856,172.16.0.1,192.168.10.50,51680,80,2,0.0009770393371582,1,DoS Hulk,1,1.0
740,FLOW_754289,1499266385.25397,192.168.10.17,192.168.10.3,62669,53,4,0.0002520084381103,0,BENIGN,0,0.0
741,FLOW_801568,1499271287.463134,192.168.10.3,192.168.10.1,61511,53,2,0.1102569103240966,0,BENIGN,0,0.0
742,FLOW_463796,1499262820.330807,172.16.0.1,192.168.10.50,41272,80,1,0.0,1,DoS Hulk,1,1.0
743,FLOW_338802,1499262570.876807,172.16.0.1,192.168.10.50,50964,80,1,0.0,1,DoS Hulk,1,1.0
744,FLOW_507405,1499262904.424426,172.16.0.1,192.168.10.50,38638,80,9,0.0395069122314453,1,DoS Hulk,1,1.0
745,FLOW_1013277,1499281234.385491,172.217.10.80,192.168.10.14,443,57350,1,0.0,0,BENIGN,0,0.0
746,FLOW_227229,1499262338.42841,172.16.0.1,192.168.10.50,35072,80,4,6.9141387939453125e-06,1,DoS Hulk,1,1.0
747,FLOW_497289,1499262887.608899,172.16.0.1,192.168.10.50,55098,80,1,0.0,1,DoS Hulk,1,0.995
748,FLOW_003614,1499255369.588998,192.168.10.16,50.63.243.230,48128,80,9,0.066612958908081,0,BENIGN,0,0.0
749,FLOW_359603,1499262604.924891,172.16.0.1,192.168.10.50,34642,80,1,0.0,1,DoS Hulk,1,1.0
750,FLOW_293194,1499262471.260687,172.16.0.1,192.168.10.50,51260,80,9,0.1475379467010498,1,DoS Hulk,1,1.0
751,FLOW_1030295,1499282282.261958,192.168.10.51,192.168.10.3,65254,53,4,0.0239322185516357,0,BENIGN,0,0.0
752,FLOW_117409,1499260831.259957,172.217.6.238,192.168.10.16,443,39282,2,0.0001158714294433,0,BENIGN,0,0.0
753,FLOW_533187,1499262954.362018,192.168.10.50,172.16.0.1,80,53518,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
754,FLOW_541369,1499262971.661514,172.16.0.1,192.168.10.50,58574,80,9,0.1426939964294433,1,DoS Hulk,1,0.89
755,FLOW_657789,1499263189.715343,172.16.0.1,192.168.10.50,40584,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
756,FLOW_741636,1499265829.893046,192.168.10.3,192.168.10.1,60792,53,2,0.0304560661315917,0,BENIGN,0,0.0
757,FLOW_568342,1499263021.866101,172.16.0.1,192.168.10.50,45836,80,1,0.0,1,DoS Hulk,1,1.0
758,FLOW_422405,1499262737.40413,172.16.0.1,192.168.10.50,45000,80,7,0.056718111038208,1,DoS Hulk,1,0.995
759,FLOW_129813,1499261292.371628,192.168.10.12,104.88.72.183,43758,443,38,1.93335485458374,0,BENIGN,0,0.0
760,FLOW_069168,1499259074.577992,192.168.10.5,23.61.187.27,50381,80,2,9.298324584960938e-05,0,BENIGN,0,0.0
761,FLOW_230103,1499262354.014979,172.16.0.1,192.168.10.50,41100,80,1,0.0,1,DoS Hulk,1,1.0
762,FLOW_265140,1499262420.464107,172.16.0.1,192.168.10.50,34268,80,9,0.0146398544311523,1,DoS Hulk,1,0.995
763,FLOW_037525,1499257346.407945,192.168.10.17,192.168.10.3,40113,53,4,0.0312581062316894,0,BENIGN,0,0.0
764,FLOW_593901,1499263071.187698,172.16.0.1,192.168.10.50,60360,80,4,0.0004370212554931,1,DoS Hulk,1,1.0
765,FLOW_899726,1499276074.249838,192.168.10.8,192.168.10.3,58483,53,4,0.0002038478851318,0,BENIGN,0,0.0
766,FLOW_065771,1499258950.608063,192.168.10.3,224.0.0.252,58728,5355,26,0.4182229042053222,0,BENIGN,0,0.0
767,FLOW_526036,1499262938.939441,172.16.0.1,192.168.10.50,48922,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
768,FLOW_162328,1499262220.585744,172.16.0.1,192.168.10.50,57124,80,9,0.145536184310913,1,DoS Hulk,1,1.0
769,FLOW_642680,1499263156.703264,172.16.0.1,192.168.10.50,56456,80,3,5.0067901611328125e-06,1,DoS Hulk,1,1.0
770,FLOW_085573,1499259706.030352,133.237.48.212,192.168.10.17,80,60958,1,0.0,0,BENIGN,0,0.0
771,FLOW_555419,1499262989.814042,172.16.0.1,192.168.10.50,38052,80,1,0.0,1,DoS Hulk,1,1.0
772,FLOW_339032,1499262570.949882,172.16.0.1,192.168.10.50,50724,80,1,0.0,1,DoS Hulk,1,0.635
773,FLOW_892160,1499275881.285336,192.168.10.8,192.168.10.3,58357,53,4,0.0002169609069824,0,BENIGN,0,0.0
774,FLOW_992393,1499279615.1763,192.168.10.14,192.168.10.3,60518,53,4,0.0003859996795654,0,BENIGN,0,0.0
775,FLOW_939867,1499278173.096132,192.168.10.9,192.168.10.3,53299,53,4,0.0001609325408935,0,BENIGN,0,0.0
776,FLOW_146514,1499261908.27115,192.168.10.9,199.127.204.188,16319,443,1,0.0,0,BENIGN,0,0.0
777,FLOW_182205,1499262255.219788,172.16.0.1,192.168.10.50,40654,80,5,0.0009980201721191,1,DoS Hulk,1,1.0
778,FLOW_256113,1499262404.065565,172.16.0.1,192.168.10.50,57032,80,6,0.001990795135498,1,DoS Hulk,1,0.9999909173478656
779,FLOW_180522,1499262254.593783,172.16.0.1,192.168.10.50,39374,80,6,0.0030031204223632,1,DoS Hulk,1,1.0
780,FLOW_796962,1499271070.497811,192.168.10.3,192.168.10.1,60702,53,2,0.0307419300079345,0,BENIGN,0,0.0
781,FLOW_160559,1499262205.422171,172.16.0.1,192.168.10.50,55592,80,4,4.76837158203125e-06,1,DoS Hulk,1,1.0
782,FLOW_735522,1499265368.631793,192.168.10.51,192.168.10.3,43090,53,4,0.0747129917144775,0,BENIGN,0,0.0
783,FLOW_879533,1499275471.094471,192.168.10.3,192.168.10.1,62465,53,2,0.030405044555664,0,BENIGN,0,0.0
784,FLOW_221905,1499262336.816464,172.16.0.1,192.168.10.50,36530,80,4,5.0067901611328125e-06,1,DoS Hulk,1,1.0
785,FLOW_782694,1499269034.1221,192.168.10.5,72.21.81.200,51835,80,1,0.0,0,BENIGN,0,0.0
786,FLOW_717824,1499264315.001429,172.16.0.1,192.168.10.50,42452,80,1,0.0,1,DoS GoldenEye,1,0.99
787,FLOW_946510,1499278277.720743,192.168.10.5,104.79.147.94,55392,443,10,5.073807954788208,0,BENIGN,0,0.0
788,FLOW_576307,1499263038.463628,172.16.0.1,192.168.10.50,44376,80,4,0.0009958744049072,1,DoS Hulk,1,1.0
789,FLOW_1065195,1499284604.970218,23.54.187.27,192.168.10.51,80,34603,1,0.0,0,BENIGN,0,0.0
790,FLOW_105578,1499260539.87923,172.16.0.1,192.168.10.50,34120,80,7,63.142390966415405,1,DoS Slowhttptest,1,1.0
791,FLOW_091906,1499259933.719412,173.194.68.154,192.168.10.16,443,35868,2,3.814697265625e-06,0,BENIGN,0,0.0
792,FLOW_986054,1499279251.247595,192.168.10.19,192.168.10.3,50677,53,4,0.0604360103607177,0,BENIGN,0,0.0
793,FLOW_636425,1499263154.707963,172.16.0.1,192.168.10.50,56676,80,7,0.0062959194183349,1,DoS Hulk,1,1.0
794,FLOW_967245,1499278693.217067,192.168.10.14,178.255.83.1,56566,80,2,0.0001120567321777,0,BENIGN,0,0.0
795,FLOW_393144,1499262671.730994,172.16.0.1,192.168.10.50,55194,80,1,0.0,1,DoS Hulk,1,1.0
796,FLOW_179290,1499262254.188817,192.168.10.50,172.16.0.1,80,37846,2,0.0119879245758056,1,DoS Hulk,1,1.0
797,FLOW_678803,1499263224.56032,172.16.0.1,192.168.10.50,52554,80,1,0.0,1,DoS Hulk,1,1.0
798,FLOW_683367,1499263241.008233,172.16.0.1,192.168.10.50,56284,80,5,0.0076479911804199,1,DoS Hulk,1,1.0
799,FLOW_829426,1499272902.246761,192.168.10.3,192.168.10.1,60487,53,2,0.0608899593353271,0,BENIGN,0,0.0
800,FLOW_376879,1499262638.038946,172.16.0.1,192.168.10.50,45576,80,9,0.1524779796600341,1,DoS Hulk,1,0.99
801,FLOW_223391,1499262337.282464,172.16.0.1,192.168.10.50,37396,80,1,0.0,1,DoS Hulk,1,1.0
802,FLOW_668532,1499263206.934819,172.16.0.1,192.168.10.50,46882,80,8,0.1504509449005127,1,DoS Hulk,1,1.0
803,FLOW_892808,1499275890.214896,192.168.10.8,199.244.48.54,57296,443,1,0.0,0,BENIGN,0,0.0
804,FLOW_378699,1499262646.618608,192.168.10.17,192.168.10.3,29491,53,4,0.0002830028533935,0,BENIGN,0,0.0
805,FLOW_520401,1499262922.37502,192.168.10.50,172.16.0.1,80,46118,2,0.010901927947998,1,DoS Hulk,1,1.0
806,FLOW_731531,1499265020.85594,68.64.16.192,192.168.10.9,443,17322,2,3.814697265625e-06,0,BENIGN,0,0.0
807,FLOW_697195,1499263816.287684,172.16.0.1,192.168.10.50,59526,80,20,24.54926609992981,1,DoS GoldenEye,1,0.98
808,FLOW_489396,1499262870.407387,172.16.0.1,192.168.10.50,56286,80,9,0.0227859020233154,1,DoS Hulk,1,1.0
809,FLOW_978015,1499278909.042275,192.168.10.3,192.168.10.1,62058,53,2,0.0307919979095459,0,BENIGN,0,0.0
810,FLOW_001319,1499255208.782735,192.168.10.5,13.82.187.188,49220,443,18,109.81275486946106,0,BENIGN,0,0.0
811,FLOW_1045335,1499283358.918492,192.168.10.3,192.168.10.1,61376,53,2,0.0477509498596191,0,BENIGN,0,0.0
812,FLOW_576205,1499263038.435814,192.168.10.3,192.168.10.1,60847,53,2,0.0008130073547363,0,BENIGN,0,0.0
813,FLOW_011691,1499255714.446835,192.168.10.9,192.168.10.3,64347,53,4,0.0001559257507324,0,BENIGN,0,0.0
814,FLOW_677270,1499263224.014424,172.16.0.1,192.168.10.50,51698,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
815,FLOW_597795,1499263072.46966,172.16.0.1,192.168.10.50,33994,80,3,4.0531158447265625e-06,1,DoS Hulk,1,1.0
816,FLOW_290360,1499262470.386697,172.16.0.1,192.168.10.50,49654,80,9,0.0135650634765625,1,DoS Hulk,1,0.985
817,FLOW_580558,1499263039.705591,172.16.0.1,192.168.10.50,52256,80,5,0.0019829273223876,1,DoS Hulk,1,1.0
818,FLOW_325983,1499262538.407761,172.16.0.1,192.168.10.50,42952,80,4,5.960464477539063e-06,1,DoS Hulk,1,1.0
819,FLOW_398196,1499262687.558555,172.16.0.1,192.168.10.50,58700,80,8,0.146428108215332,1,DoS Hulk,1,1.0
820,FLOW_871594,1499275062.336574,192.168.10.51,172.16.0.1,52890,443,2,2.86102294921875e-06,0,BENIGN,0,0.0
821,FLOW_817723,1499272081.257248,192.168.10.14,192.168.10.3,62991,53,6,0.1343371868133545,0,BENIGN,0,0.0
822,FLOW_941593,1499278205.757151,192.168.10.5,162.208.20.178,54889,443,1,0.0,0,BENIGN,0,0.0
823,FLOW_841349,1499273530.222642,192.168.10.51,52.84.34.144,37429,443,45,115.66322016716003,0,BENIGN,0,0.0
824,FLOW_567202,1499263021.489093,172.16.0.1,192.168.10.50,45190,80,6,0.0010018348693847,1,DoS Hulk,1,1.0
825,FLOW_056479,1499258413.300696,192.168.10.8,23.194.110.144,50707,443,1,0.0,0,BENIGN,0,0.0
826,FLOW_796516,1499271053.628709,192.168.10.14,98.139.225.35,53925,443,28,60.56277394294739,0,BENIGN,0,0.0
827,FLOW_357374,1499262604.216972,192.168.10.50,172.16.0.1,80,33336,2,0.0009348392486572,1,DoS Hulk,1,1.0
828,FLOW_488802,1499262870.205396,172.16.0.1,192.168.10.50,55918,80,1,0.0,1,DoS Hulk,1,1.0
829,FLOW_445002,1499262786.534752,172.16.0.1,192.168.10.50,59058,80,1,0.0,1,DoS Hulk,1,1.0
830,FLOW_664379,1499263205.623884,172.16.0.1,192.168.10.50,44606,80,1,0.0,1,DoS Hulk,1,1.0
831,FLOW_826581,1499272633.987182,72.167.239.239,192.168.10.5,80,52701,2,3.0994415283203125e-06,0,BENIGN,0,0.0
832,FLOW_112141,1499260659.371216,54.70.122.167,192.168.10.15,80,51530,1,0.0,0,BENIGN,0,0.0
833,FLOW_556030,1499262990.11099,192.168.10.50,172.16.0.1,80,37270,2,0.0010068416595458,1,DoS Hulk,1,0.735
834,FLOW_091278,1499259912.395602,192.168.10.15,72.21.91.29,50804,80,1,0.0,0,BENIGN,0,0.0
835,FLOW_009043,1499255628.884344,192.168.10.5,192.168.10.3,50395,53,4,0.0002648830413818,0,BENIGN,0,0.0
836,FLOW_1002788,1499280365.041584,192.168.10.12,192.168.10.3,58370,53,4,0.0003809928894042,0,BENIGN,0,0.0
837,FLOW_834581,1499273216.635951,192.168.10.8,192.168.10.3,49221,53,4,0.0171999931335449,0,BENIGN,0,0.0
838,FLOW_1054875,1499283975.145764,139.104.188.6,192.168.10.15,443,57809,2,5.984306335449219e-05,0,BENIGN,0,0.0
839,FLOW_860619,1499274592.120848,192.168.10.3,192.168.10.1,62516,53,2,0.0244891643524169,0,BENIGN,0,0.0
840,FLOW_407638,1499262704.608081,172.16.0.1,192.168.10.50,35462,80,5,0.000950813293457,1,DoS Hulk,1,1.0
841,FLOW_721793,1499264387.012741,172.16.0.1,192.168.10.50,45094,80,1,0.0,1,DoS GoldenEye,1,0.985
842,FLOW_094484,1499260048.78987,192.168.10.3,192.168.10.1,60083,53,4,44.19315195083618,0,BENIGN,0,0.0
843,FLOW_730588,1499264926.665454,192.168.10.8,192.168.10.3,50934,53,4,0.0001502037048339,0,BENIGN,0,0.0
844,FLOW_672443,1499263222.545447,172.16.0.1,192.168.10.50,47920,80,9,0.0945749282836914,1,DoS Hulk,1,1.0
845,FLOW_914795,1499276780.068014,192.168.10.17,192.168.10.3,10874,53,4,0.0003561973571777,0,BENIGN,0,0.0
846,FLOW_409017,1499262705.063014,172.16.0.1,192.168.10.50,35176,80,1,0.0,1,DoS Hulk,1,1.0
847,FLOW_653010,1499263175.645746,172.16.0.1,192.168.10.50,33014,80,3,0.0009889602661132,1,DoS Hulk,1,0.845
848,FLOW_252662,1499262389.429996,172.16.0.1,192.168.10.50,52822,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
849,FLOW_192241,1499262271.955312,172.16.0.1,192.168.10.50,46622,80,6,0.0020010471343994,1,DoS Hulk,1,0.9899909173478656
850,FLOW_758051,1499266552.057948,192.168.10.3,192.168.10.1,61734,53,2,0.0304069519042968,0,BENIGN,0,0.0
851,FLOW_541833,1499262971.804534,172.16.0.1,192.168.10.50,58560,80,3,3.0994415283203125e-06,1,DoS Hulk,1,1.0
852,FLOW_053507,1499258291.112648,192.168.10.8,172.217.9.238,50188,443,1,0.0,0,BENIGN,0,0.0
853,FLOW_347540,1499262587.319382,172.16.0.1,192.168.10.50,56736,80,9,0.0475931167602539,1,DoS Hulk,1,1.0
854,FLOW_768109,1499267053.32178,192.168.10.25,172.217.12.130,51798,443,1,0.0,0,BENIGN,0,0.0
855,FLOW_292633,1499262471.076656,172.16.0.1,192.168.10.50,50606,80,1,0.0,1,DoS Hulk,1,1.0
856,FLOW_1028232,1499282212.372579,172.217.6.206,192.168.10.12,80,45146,1,0.0,0,BENIGN,0,0.0
857,FLOW_325414,1499262538.229776,172.16.0.1,192.168.10.50,42620,80,6,0.0009980201721191,1,DoS Hulk,1,1.0
858,FLOW_249225,1499262388.320014,172.16.0.1,192.168.10.50,45458,80,3,0.000993013381958,1,DoS Hulk,1,1.0
859,FLOW_487688,1499262856.634754,172.16.0.1,192.168.10.50,53470,80,1,0.0,1,DoS Hulk,1,0.995
860,FLOW_362091,1499262620.126416,172.16.0.1,192.168.10.50,36700,80,9,0.0037031173706054,1,DoS Hulk,1,1.0
861,FLOW_217560,1499262321.92287,172.16.0.1,192.168.10.50,34196,80,8,0.1516051292419433,1,DoS Hulk,1,0.995
862,FLOW_795959,1499271004.222293,72.21.81.200,192.168.10.51,443,40590,2,5.602836608886719e-05,0,BENIGN,0,0.0
863,FLOW_494365,1499262871.949296,172.16.0.1,192.168.10.50,58722,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
864,FLOW_731062,1499264964.300304,172.217.12.194,192.168.10.19,443,60814,1,0.0,0,BENIGN,0,0.0
865,FLOW_907219,1499276404.588147,192.168.10.8,162.208.20.178,58914,80,2,0.0001821517944335,0,BENIGN,0,0.0
866,FLOW_615435,1499263106.284716,172.16.0.1,192.168.10.50,44026,80,1,0.0,1,DoS Hulk,1,1.0
867,FLOW_935635,1499278087.920233,162.208.20.178,192.168.10.5,443,53728,1,0.0,0,BENIGN,0,0.0
868,FLOW_661128,1499263190.841338,172.16.0.1,192.168.10.50,42760,80,9,0.1314811706542968,1,DoS Hulk,1,0.99
869,FLOW_475443,1499262837.75131,172.16.0.1,192.168.10.50,48064,80,10,0.146791934967041,1,DoS Hulk,1,0.97
870,FLOW_829611,1499272904.418639,192.168.10.19,54.243.94.115,59460,443,32,61.102596044540405,0,BENIGN,0,0.0
871,FLOW_187006,1499262270.275349,172.16.0.1,192.168.10.50,43796,80,9,0.0166871547698974,1,DoS Hulk,1,1.0
872,FLOW_620937,1499263122.046297,172.16.0.1,192.168.10.50,48026,80,4,0.0009748935699462,1,DoS Hulk,1,1.0
873,FLOW_654879,1499263188.863335,172.16.0.1,192.168.10.50,39270,80,1,0.0,1,DoS Hulk,1,1.0
874,FLOW_192279,1499262271.969306,172.16.0.1,192.168.10.50,46952,80,9,0.1490910053253173,1,DoS Hulk,1,0.995
875,FLOW_665957,1499263206.129877,172.16.0.1,192.168.10.50,43220,80,7,0.1487588882446289,1,DoS Hulk,1,1.0
876,FLOW_277249,1499262439.046593,172.16.0.1,192.168.10.50,41682,80,9,0.1494431495666504,1,DoS Hulk,1,0.99
877,FLOW_506836,1499262904.230431,172.16.0.1,192.168.10.50,38308,80,9,0.0396599769592285,0,BENIGN,1,0.925
878,FLOW_026602,1499256637.52628,192.168.10.9,192.168.10.3,54630,53,4,0.0002501010894775,0,BENIGN,0,0.0
