flow_id,baseline_label,baseline_original_label,baseline_predicted_label,baseline_attack_probability,baseline_status,baseline_correct,current_label,current_original_label,current_predicted_label,current_attack_probability,current_status,current_correct,transition,baseline_result,current_result,traffic_class,persistent_fn,baseline_fn_repaired,current_only_fn,persistent_fp,baseline_fp_repaired,current_only_fp
FLOW_685615,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702099,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702271,0,BENIGN,1,0.875,FP,False,0,BENIGN,1,0.9,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_703747,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_704281,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_704730,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_704835,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_706041,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_706085,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_706663,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_706759,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_707672,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_706834,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.885,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_708475,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_708616,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710054,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710501,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710505,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710801,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_711460,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_713890,0,BENIGN,1,0.85,FP,False,0,BENIGN,1,0.88,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_714396,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716193,0,BENIGN,1,0.77,FP,False,0,BENIGN,1,0.76,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716347,0,BENIGN,1,0.75,FP,False,0,BENIGN,1,0.79,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716331,0,BENIGN,1,0.815,FP,False,0,BENIGN,1,0.755,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716402,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716961,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_717201,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.895,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_717629,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_717638,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_720954,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_720962,0,BENIGN,1,0.73,FP,False,0,BENIGN,1,0.69,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_720990,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_716976,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_722009,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_685721,0,BENIGN,1,0.845,FP,False,0,BENIGN,1,0.8,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_690827,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_690832,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_697171,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_697249,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_697432,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_698223,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_700590,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.915,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_701266,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702027,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702077,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702595,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702637,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_702841,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_705207,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_709671,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710238,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710292,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710586,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_710987,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_711053,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_718164,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_721267,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_721359,0,BENIGN,1,0.705,FP,False,0,BENIGN,1,0.72,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_721856,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_722192,0,BENIGN,1,0.795,FP,False,0,BENIGN,1,0.735,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
