flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,benign_induction,original_dst_port,original_src_port,scenario
FLOW_922749,1499277221.202667,192.168.10.19,192.168.10.3,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,32983,src_port_randomized
FLOW_914783,1499276777.726359,192.168.10.12,50.19.232.30,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53462,src_port_randomized
FLOW_100215,1499260384.604706,192.168.10.15,23.61.187.27,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,50963,src_port_randomized
FLOW_1047638,1499283541.069298,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,61362,src_port_randomized
FLOW_027173,1499256644.080834,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61358,src_port_randomized
FLOW_733389,1499265301.666055,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,39965,src_port_randomized
FLOW_219882,1499262329.732265,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57620,src_port_randomized
FLOW_034128,1499257020.885194,178.172.160.5,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.165,False,False,40170,443,src_port_randomized
FLOW_882965,1499275644.836763,151.101.2.2,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.04,False,False,20396,80,src_port_randomized
FLOW_754871,1499266393.912688,192.168.10.9,107.20.192.184,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,17807,src_port_randomized
FLOW_932866,1499278030.144683,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,58568,src_port_randomized
FLOW_844258,1499273686.724031,192.168.10.9,91.214.6.22,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,19323,src_port_randomized
FLOW_767507,1499267031.292445,79.137.40.189,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.005,0,0.115,False,False,59976,443,src_port_randomized
FLOW_900139,1499276086.393958,199.233.57.19,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.03,False,False,58229,80,src_port_randomized
FLOW_111263,1499260639.43396,192.168.10.15,162.208.20.178,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.035,False,False,80,51998,src_port_randomized
FLOW_411526,1499262718.787922,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60777,src_port_randomized
FLOW_821705,1499272354.29437,192.168.10.15,156.154.200.36,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,56451,src_port_randomized
FLOW_944717,1499278251.779602,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61016,src_port_randomized
FLOW_908980,1499276520.525423,192.168.10.9,174.35.73.94,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,20782,src_port_randomized
FLOW_934144,1499278065.278091,192.168.10.5,162.208.20.178,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53422,src_port_randomized
FLOW_845091,1499273715.185307,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54486,src_port_randomized
FLOW_1054745,1499283941.94029,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,65478,src_port_randomized
FLOW_713339,1499264176.662944,192.168.10.19,128.100.100.128,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,123,123,src_port_randomized
FLOW_754824,1499266393.242816,27.121.48.201,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.03,False,False,45794,443,src_port_randomized
FLOW_128940,1499261274.741755,192.168.10.14,13.78.188.147,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,51393,src_port_randomized
FLOW_809109,1499271621.84764,192.168.10.5,172.217.11.10,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52572,src_port_randomized
FLOW_761870,1499266796.39405,192.168.10.25,192.168.10.50,00:25:00:a8:c4:60,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,37152,51581,src_port_randomized
FLOW_835653,1499273222.476023,108.59.6.118,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.0,False,False,54811,80,src_port_randomized
FLOW_626990,1499263134.985177,192.168.10.8,23.76.195.49,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52373,src_port_randomized
FLOW_901855,1499276147.978178,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57069,src_port_randomized
FLOW_972788,1499278789.025737,192.168.10.5,46.105.203.17,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,59942,src_port_randomized
FLOW_098036,1499260211.752813,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,0,0,0.015,0,0.005,False,False,53764,80,src_port_randomized
FLOW_838258,1499273348.025296,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52383,src_port_randomized
FLOW_900217,1499276095.394478,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53184,src_port_randomized
FLOW_1019311,1499281635.628271,192.168.10.51,192.168.10.3,b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,64178,src_port_randomized
FLOW_1063118,1499284439.808673,192.168.10.14,31.13.80.36,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,58325,src_port_randomized
FLOW_053847,1499258304.024968,217.69.133.148,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.0,False,False,50378,443,src_port_randomized
FLOW_812808,1499271814.690309,192.168.10.25,64.71.142.113,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52139,src_port_randomized
FLOW_713252,1499264164.128563,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,49563,src_port_randomized
FLOW_1041909,1499282974.789748,192.168.10.17,75.98.93.51,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,43751,src_port_randomized
FLOW_110273,1499260615.619832,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54444,src_port_randomized
FLOW_910064,1499276591.282719,192.168.10.8,54.192.48.52,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,59045,src_port_randomized
FLOW_690696,1499263579.615855,192.168.10.5,72.21.91.29,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,80,51143,src_port_randomized
FLOW_852145,1499274122.816694,192.168.10.12,172.217.17.131,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.005,0,0.065,False,False,443,36454,src_port_randomized
FLOW_834669,1499273217.188263,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57806,src_port_randomized
FLOW_750268,1499266181.971388,23.208.163.37,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.04,False,False,53316,443,src_port_randomized
FLOW_970889,1499278761.257485,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,62757,src_port_randomized
FLOW_711667,1499264080.152557,23.60.139.27,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.05,False,False,52765,80,src_port_randomized
FLOW_825995,1499272598.454012,192.168.10.17,151.101.210.2,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51770,src_port_randomized
FLOW_037444,1499257344.7837,192.168.10.17,23.50.75.27,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,50512,src_port_randomized
FLOW_771809,1499267421.908189,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,56986,src_port_randomized
FLOW_716078,1499264280.745582,172.16.0.1,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.0,False,False,49595,443,src_port_randomized
FLOW_247607,1499262387.798042,104.20.57.245,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.03,False,False,51637,443,src_port_randomized
FLOW_039056,1499257410.796571,192.168.10.14,23.192.125.154,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,50098,src_port_randomized
FLOW_070073,1499259118.283226,23.194.181.179,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.045,False,False,50605,443,src_port_randomized
FLOW_825257,1499272567.339032,104.88.48.213,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.02,False,False,48426,80,src_port_randomized
FLOW_050376,1499258101.734435,192.168.10.8,207.244.77.134,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,50181,src_port_randomized
FLOW_883508,1499275683.05498,172.217.12.174,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.045,False,False,20490,80,src_port_randomized
FLOW_1067405,1499284753.073769,192.168.10.19,172.217.10.227,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.075,False,False,443,57593,src_port_randomized
FLOW_109778,1499260601.470029,192.168.10.15,172.217.10.130,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51890,src_port_randomized
FLOW_513847,1499262916.107563,192.168.10.15,169.54.33.184,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54275,src_port_randomized
FLOW_971862,1499278773.162777,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,64513,src_port_randomized
FLOW_1058589,1499284115.637862,192.168.10.9,54.249.99.172,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,23466,src_port_randomized
FLOW_073777,1499259243.655187,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57264,src_port_randomized
FLOW_138094,1499261608.814797,192.168.10.19,216.58.219.238,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.035,False,False,443,33065,src_port_randomized
FLOW_790382,1499270300.550509,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60200,src_port_randomized
FLOW_1043635,1499283229.719591,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61791,src_port_randomized
FLOW_985458,1499279210.615954,192.168.10.19,192.168.10.3,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,43051,src_port_randomized
FLOW_1047593,1499283540.787083,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,55057,src_port_randomized
FLOW_903292,1499276161.925588,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61222,src_port_randomized
FLOW_046993,1499257840.747036,192.168.10.19,192.168.10.3,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,17668,src_port_randomized
FLOW_1017883,1499281571.149874,192.168.10.12,34.226.236.171,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,43742,src_port_randomized
FLOW_852700,1499274126.624757,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,26398,src_port_randomized
FLOW_096975,1499260157.856966,192.168.10.14,172.217.12.136,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51156,src_port_randomized
FLOW_095011,1499260051.804169,192.0.77.2,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,15814,80,src_port_randomized
FLOW_971705,1499278769.060701,198.51.152.178,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.045,False,False,22006,443,src_port_randomized
FLOW_820022,1499272253.691521,192.168.10.50,192.168.10.14,00:19:b9:0a:69:f1,b8:ac:6f:36:07:ee,0,0,0.0,0,0.0,False,False,54672,22,src_port_randomized
FLOW_051529,1499258109.166604,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,62216,src_port_randomized
FLOW_1016206,1499281513.765216,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54305,src_port_randomized
FLOW_065568,1499258948.264399,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,65321,src_port_randomized
FLOW_113639,1499260685.926069,192.168.10.8,216.58.219.198,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51435,src_port_randomized
FLOW_735370,1499265364.852469,192.168.10.17,52.22.1.35,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51994,src_port_randomized
FLOW_1020273,1499281739.922112,192.168.10.12,172.224.13.96,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.065,False,False,443,60870,src_port_randomized
FLOW_817756,1499272081.439458,192.168.10.14,23.50.75.27,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,54618,src_port_randomized
FLOW_923070,1499277231.99273,192.168.10.14,192.168.10.50,b8:ac:6f:36:07:ee,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,20335,56012,src_port_randomized
FLOW_043220,1499257673.770585,172.217.10.78,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,15182,80,src_port_randomized
FLOW_841804,1499273577.352162,192.168.10.12,74.125.192.156,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,53884,src_port_randomized
FLOW_068861,1499259058.804281,192.168.10.5,72.21.206.141,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,50427,src_port_randomized
FLOW_048054,1499257887.590217,172.217.12.206,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.0,False,False,50253,443,src_port_randomized
FLOW_965471,1499278650.743339,205.185.216.10,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.015,False,False,58605,443,src_port_randomized
FLOW_089989,1499259867.583496,192.168.10.17,45.79.187.10,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,123,123,src_port_randomized
FLOW_1021165,1499281800.579881,192.168.10.12,151.101.0.133,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.035,False,False,443,39682,src_port_randomized
FLOW_963363,1499278608.842656,192.168.10.5,162.208.22.34,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,58362,src_port_randomized
FLOW_879792,1499275506.225714,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61186,src_port_randomized
FLOW_007651,1499255541.76022,192.168.10.9,34.251.154.196,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,14134,src_port_randomized
FLOW_1048890,1499283576.855774,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60737,src_port_randomized
FLOW_507012,1499262904.306478,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,0,0,0.205,1,0.95,True,True,80,38310,src_port_randomized
FLOW_948634,1499278310.733947,192.168.10.5,162.208.20.178,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,55772,src_port_randomized
FLOW_1071676,1499285152.640398,192.168.10.3,192.168.10.19,18:66:da:9b:e3:7d,00:23:ae:9b:ad:b3,0,0,0.0,0,0.095,False,False,56452,389,src_port_randomized
FLOW_056960,1499258436.055715,192.168.10.15,172.217.9.230,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,50432,src_port_randomized
FLOW_732051,1499265073.598438,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60483,src_port_randomized
FLOW_037201,1499257297.338846,173.241.242.143,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.065,False,False,49789,443,src_port_randomized
FLOW_089137,1499259821.337224,178.255.83.1,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.0,0,0.0,False,False,57040,80,src_port_randomized
FLOW_970808,1499278760.754897,192.168.10.9,169.55.165.141,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,21955,src_port_randomized
FLOW_692952,1499263677.596461,50.63.243.230,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.01,0,0.14,False,False,53196,80,src_port_randomized
FLOW_470825,1499262825.115856,192.168.10.19,172.217.6.225,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54378,src_port_randomized
FLOW_916922,1499276874.23001,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,60518,src_port_randomized
FLOW_906226,1499276338.006506,172.217.10.142,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.04,False,False,58455,443,src_port_randomized
FLOW_963936,1499278615.093949,162.208.22.34,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.005,False,False,58458,443,src_port_randomized
FLOW_795746,1499270973.594471,192.168.10.5,131.202.1.93,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.01,0,0.005,False,False,443,51980,src_port_randomized
FLOW_000026,1499254963.858519,192.168.10.19,128.100.100.128,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,123,123,src_port_randomized
FLOW_704642,1499263946.712307,192.168.10.14,172.217.9.237,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52639,src_port_randomized
FLOW_822886,1499272413.317555,192.168.10.8,104.16.25.216,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,54473,src_port_randomized
FLOW_894616,1499275917.454959,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,53794,src_port_randomized
FLOW_894537,1499275916.897029,192.168.10.14,23.194.141.229,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,55460,src_port_randomized
FLOW_050149,1499258071.526552,192.168.10.51,192.168.10.3,b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,33004,src_port_randomized
FLOW_133100,1499261380.08601,104.88.109.75,192.168.10.19,00:c1:b1:14:eb:31,00:23:ae:9b:ad:b3,0,0,0.0,0,0.015,False,False,50722,80,src_port_randomized
FLOW_908612,1499276503.666024,192.168.10.19,192.168.10.3,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,45428,src_port_randomized
FLOW_904415,1499276221.226058,169.54.33.203,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.055,False,False,58418,80,src_port_randomized
FLOW_094623,1499260049.534375,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60457,src_port_randomized
FLOW_061164,1499258749.200211,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62385,src_port_randomized
FLOW_693134,1499263681.881573,192.168.10.51,162.213.33.48,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,49205,src_port_randomized
FLOW_794294,1499270832.645377,192.168.10.9,23.208.98.157,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,18471,src_port_randomized
FLOW_088698,1499259813.968678,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,49972,src_port_randomized
FLOW_917204,1499276908.043907,192.168.10.8,162.208.20.178,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,59745,src_port_randomized
FLOW_773716,1499267630.399294,192.168.10.17,192.168.10.50,00:23:ae:9b:95:67,00:19:b9:0a:69:f1,0,0,0.0,0,0.045,False,False,22,53355,src_port_randomized
FLOW_725659,1499264548.492456,192.168.10.17,173.194.207.109,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,465,36190,src_port_randomized
FLOW_879569,1499275479.231746,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.035,False,False,443,53015,src_port_randomized
FLOW_859085,1499274550.093426,23.199.171.103,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,19787,443,src_port_randomized
FLOW_838352,1499273369.92597,192.168.10.25,192.168.10.50,00:25:00:a8:c4:60,00:19:b9:0a:69:f1,0,0,0.0,0,0.005,False,False,139,52309,src_port_randomized
FLOW_693418,1499263684.225491,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,17157,src_port_randomized
FLOW_1069695,1499284925.763641,192.168.10.51,183.79.248.252,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,46341,src_port_randomized
FLOW_1022114,1499281868.530733,192.168.10.12,54.175.19.3,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,40758,src_port_randomized
FLOW_816482,1499272052.131033,192.168.10.17,43.253.34.179,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,80,39454,src_port_randomized
FLOW_916921,1499276874.229695,192.168.10.8,205.180.87.172,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,59701,src_port_randomized
FLOW_712704,1499264113.350923,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60677,src_port_randomized
FLOW_985945,1499279238.239206,192.168.10.5,192.168.10.50,b8:ac:6f:36:0a:8b,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,21,60884,src_port_randomized
FLOW_947037,1499278282.99674,192.168.10.5,23.61.187.27,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,55533,src_port_randomized
FLOW_731535,1499265020.856369,172.217.12.142,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.045,False,False,17340,80,src_port_randomized
FLOW_981330,1499279048.4067,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62374,src_port_randomized
FLOW_1046969,1499283498.654138,173.241.242.143,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.0,False,False,53691,443,src_port_randomized
FLOW_745477,1499266009.42359,192.168.10.51,203.205.158.60,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,36972,src_port_randomized
FLOW_078967,1499259458.840828,192.168.10.51,74.125.29.108,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,465,60634,src_port_randomized
FLOW_819645,1499272240.861394,192.168.10.51,172.217.12.195,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,45378,src_port_randomized
FLOW_918327,1499276975.944482,192.168.10.19,172.217.9.227,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.04,False,False,443,50451,src_port_randomized
FLOW_976396,1499278868.577227,162.208.20.178,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.0,False,False,60565,443,src_port_randomized
FLOW_116599,1499260826.4262,192.168.10.16,104.19.195.102,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54418,src_port_randomized
